IMG010218072553.jpg,0.0685763,0.08803447,0.8575612902641296,3.0,588,649
IMG010218072648.jpg,0.068675764,0.08818406,0.9511748552322388,3.1622776601683795,600,521
IMG010218072650.jpg,0.068509646,0.087850414,0.9583292007446289,6.4031242374328485,548,512
IMG010218072822.jpg,0.06867072,0.08818148,0.9537927508354187,3.605551275463989,600,521
IMG010218072824.jpg,0.06851147,0.08785646,0.9567492604255676,2.23606797749979,548,507
IMG010218073002.jpg,0.068677336,0.088231444,0.958498477935791,3.605551275463989,577,429
IMG010218073005.jpg,0.06861114,0.08810392,0.024006182327866554,2.23606797749979,440,388
IMG010218073205.jpg,0.06853113,0.08794095,0.9096657037734985,5.0990195135927845,617,658
IMG010218073207.jpg,0.06850353,0.08784504,0.9690446853637695,3.0,554,681
IMG010218073413.jpg,0.06864997,0.0881428,0.9464305639266968,2.23606797749979,542,480
IMG010218073415.jpg,0.06859676,0.08803108,0.9482390284538269,2.23606797749979,462,452
IMG010218073710.jpg,0.06860529,0.08810465,0.9816336035728455,0.0,777,768
IMG010218073714.jpg,0.06869187,0.08823259,0.9726894497871399,8.94427190999916,771,754
IMG010218073718.jpg,0.06867247,0.08819288,0.9629798531532288,1.4142135623730951,771,754
IMG010218073720.jpg,0.06867592,0.0881874,0.9630438685417175,2.23606797749979,731,722
IMG010218075416.jpg,0.06853423,0.08799653,0.8920384049415588,6.082762530298219,622,644
IMG010218075418.jpg,0.06861768,0.0880366,0.9727867841720581,6.324555320336759,548,626
IMG010218075534.jpg,0.06860724,0.08810722,0.9466561675071716,5.0,565,539
IMG010218075536.jpg,0.0685756,0.088011645,0.0074066841043531895,1.0,520,443
IMG010218080106.jpg,0.06856547,0.08805607,0.7569983005523682,3.1622776601683795,594,480
IMG010218080108.jpg,0.068550885,0.08795733,0.9704599380493164,2.8284271247461903,548,466
IMG010218080156.jpg,0.068641916,0.08815251,0.003973823040723801,10.04987562112089,611,626
IMG010218080301.jpg,0.06868738,0.08826045,0.950222909450531,4.47213595499958,594,411
IMG010218080304.jpg,0.0686356,0.08816485,0.000262004672549665,37.64306044943742,462,388
IMG010218080306.jpg,0.06867537,0.088229954,0.9510069489479065,5.0,588,406
IMG010218080308.jpg,0.06872218,0.08829359,2.997882074851077e-05,10.295630140987,497,370
IMG010218084730.jpg,0.06853486,0.08803177,0.9550579190254211,5.385164807134504,565,580
IMG010218085955.jpg,0.06859857,0.088094555,0.9348899126052856,3.605551275463989,582,502
IMG010218090227.jpg,0.06859002,0.08812795,0.8917522430419922,4.47213595499958,600,553
IMG010218090229.jpg,0.068621434,0.08813354,0.33082231879234314,3.605551275463989,520,516
IMG010218091015.jpg,0.06862715,0.08815782,0.9414656758308411,1.4142135623730951,577,585
IMG010218091018.jpg,0.06863314,0.08806995,0.9663464426994324,2.8284271247461903,451,530
IMG010218091143.jpg,0.06860321,0.08809676,0.885083019733429,3.0,560,530
IMG010218091145.jpg,0.06867348,0.08816475,0.9519249200820923,2.8284271247461903,445,539
IMG010218093109.jpg,0.06859316,0.088080876,0.9455233812332153,2.23606797749979,594,553
IMG010218093112.jpg,0.06849341,0.08785013,0.942688524723053,6.324555320336759,497,489
IMG010218093311.jpg,0.068583705,0.0880702,0.9423472881317139,6.082762530298219,588,557
IMG010218093611.jpg,0.06862205,0.088127084,0.9395685195922852,8.246211251235321,622,749
IMG010218093755.jpg,0.06867802,0.08822372,0.9447892308235168,6.4031242374328485,622,534
IMG010218093759.jpg,0.06867559,0.08822467,0.9418883919715881,3.1622776601683795,617,534
IMG010218093802.jpg,0.06863859,0.088087685,0.9561785459518433,1.4142135623730951,542,585
IMG010218093923.jpg,0.06857459,0.08801212,0.9359323382377625,5.0990195135927845,560,562
IMG010218094030.jpg,0.068595,0.08809922,0.8825211524963379,1.4142135623730951,605,544
IMG010218102358.jpg,0.06850338,0.087931804,0.5026475787162781,2.23606797749979,560,585
IMG010218102402.jpg,0.06853267,0.08797349,0.9544140100479126,2.23606797749979,560,576
IMG010218102956.jpg,0.068612725,0.088150136,0.9431520104408264,4.242640687119285,634,644
IMG010218102959.jpg,0.06858375,0.08802548,0.9417541027069092,2.0,548,530
IMG010218103053.jpg,0.06857885,0.08798306,0.9538115859031677,6.324555320336759,337,292
IMG010218103415.jpg,0.06853967,0.08787274,0.9552380442619324,1.4142135623730951,520,617
IMG010218103707.jpg,0.06851668,0.08792413,0.9255933165550232,80.62257748298549,588,726
IMG010218103710.jpg,0.06859703,0.08805816,0.9603872299194336,2.0,480,617
IMG010218103919.jpg,0.06858387,0.08806246,0.9615099430084229,3.0,542,498
IMG010218103922.jpg,0.06864471,0.08814538,0.9652478694915771,748.6000267165371,1022,1019
IMG010218104359.jpg,0.0685923,0.08807621,0.9373720288276672,4.123105625617661,571,457
IMG010218104402.jpg,0.06849147,0.087847844,0.9453034996986389,4.123105625617661,514,397
IMG010218115627.jpg,0.068413325,0.0877136,0.9708105325698853,4.123105625617661,468,452
IMG010218115832.jpg,0.06836851,0.087679006,0.9116904735565186,5.0,457,461
IMG010218124853.jpg,0.06864474,0.088121355,0.9460362792015076,3.0,571,608
IMG010218125205.jpg,0.068509735,0.0878631,0.9705051779747009,8.06225774829855,514,594
IMG010218125422.jpg,0.06847942,0.08780836,0.9460412263870239,7.211102550927978,554,612
IMG010218125424.jpg,0.06837229,0.0873255,0.9536420106887817,5.830951894845301,742,781
IMG010218125754.jpg,0.06855996,0.08800784,0.9149776101112366,7.0710678118654755,714,708
IMG010218125758.jpg,0.068508856,0.087855935,0.9750334024429321,6.324555320336759,748,379
IMG010218130034.jpg,0.06840992,0.08767294,0.9511318206787109,3.1622776601683795,645,768
IMG010218130040.jpg,0.06844079,0.08772558,0.941045343875885,3.0,640,754
IMG010219092030.jpg,0.06793145,0.08668786,0.9687674641609192,1.0,680,589
IMG010219092032.jpg,0.06807419,0.086835235,0.9564341902732849,78.77182237323191,594,475
IMG010219092122.jpg,0.06818563,0.0871003,0.9653152823448181,224.98444390668436,777,274
IMG010219092124.jpg,0.06785828,0.08618334,0.970449686050415,296.52150006365474,777,128
IMG010219092142.jpg,0.06860366,0.08804367,0.942301869392395,5.0990195135927845,657,530
IMG010219092146.jpg,0.068557344,0.08798499,0.935366690158844,8.54400374531753,645,530
IMG010219092148.jpg,0.06856574,0.08796457,0.8476999402046204,11.40175425099138,594,512
IMG010219092231.jpg,0.06812354,0.08686543,0.9699795246124268,7.0710678118654755,725,461
IMG010219092233.jpg,0.06832151,0.08726433,0.9665993452072144,4.47213595499958,645,448
IMG010219092309.jpg,0.068306185,0.08744033,0.9670053720474243,7.0710678118654755,680,539
IMG010219092311.jpg,0.06787526,0.08648658,0.9607532024383545,7.0710678118654755,617,502
IMG010219092356.jpg,0.06816121,0.08707852,0.9637910723686218,5.830951894845301,662,443
IMG010219092358.jpg,0.06780935,0.08611051,0.9619694352149963,4.242640687119285,611,361
IMG010219092524.jpg,0.0677965,0.08609228,0.9698165059089661,189.274932307477,800,237
IMG010219092526.jpg,0.06812018,0.08690628,0.9700725078582764,4.123105625617661,628,374
IMG010219092545.jpg,0.06768767,0.08597937,0.9498180747032166,6.0,588,429
IMG010219092647.jpg,0.06804307,0.08679813,0.9669448137283325,2.23606797749979,708,539
IMG010219092650.jpg,0.06800406,0.08656591,0.9660586714744568,3.0,542,457
IMG010219092807.jpg,0.06769255,0.08600481,0.9591842293739319,4.47213595499958,617,475
IMG010219092809.jpg,0.06766492,0.08587825,0.964810311794281,5.385164807134504,462,297
IMG010219092849.jpg,0.067963526,0.08662741,0.9618555903434753,7.211102550927978,685,480
IMG010219092852.jpg,0.06810499,0.086871654,0.9645418524742126,9.055385138137417,525,356
IMG010219093105.jpg,0.06860162,0.088038206,0.9562031030654907,6.082762530298219,622,406
IMG010219093107.jpg,0.06832261,0.08743321,0.9625174403190613,5.830951894845301,502,324
IMG010219093441.jpg,0.068333395,0.08740906,0.9709375500679016,10.44030650891055,685,384
IMG010219093444.jpg,0.068484485,0.08771303,0.9705941081047058,3.605551275463989,685,374
IMG010219093448.jpg,0.068484545,0.08767923,0.9698342084884644,12.041594578792296,674,374
IMG010219093550.jpg,0.06772109,0.0860539,0.9633033275604248,0.0,668,566
IMG010219093552.jpg,0.06773541,0.08606251,0.9687076210975647,321.30981933330327,777,256
IMG010219093636.jpg,0.0676591,0.085724756,0.9730609655380249,579.2132595167345,925,0
IMG010219093639.jpg,0.06800297,0.08633865,0.9613277912139893,3.605551275463989,560,448
IMG010219093730.jpg,0.06815806,0.08697057,0.9566023945808411,5.0,617,512
IMG010219093732.jpg,0.06793263,0.08646226,0.9637577533721924,4.123105625617661,554,457
IMG010219093813.jpg,0.06769924,0.08585055,0.9709095358848572,411.80699362686886,874,1010
IMG010219093815.jpg,0.06811743,0.08680293,0.9593326449394226,5.0,565,612
IMG010219093902.jpg,0.06771029,0.08602963,0.9723932147026062,2.0,611,525
IMG010219093904.jpg,0.06790046,0.086464554,0.9692157506942749,8.246211251235321,554,489
IMG010219093933.jpg,0.06859831,0.08789114,0.9649059772491455,3.1622776601683795,657,512
IMG010219093937.jpg,0.06849611,0.08769981,0.9643486142158508,8.246211251235321,657,512
IMG010219093940.jpg,0.06854631,0.0878125,0.9627931714057922,6.324555320336759,651,502
IMG010219093942.jpg,0.06864021,0.087926045,0.9627867937088013,8.246211251235321,611,480
IMG010219094019.jpg,0.06792486,0.08643686,0.9687387347221375,604.2160209726319,1000,1019
IMG010219094021.jpg,0.06843028,0.08767147,0.9623839259147644,8.602325267042627,560,498
IMG010219094112.jpg,0.06854729,0.08785009,0.9615901708602905,8.48528137423857,685,507
IMG010219094205.jpg,0.0676713,0.08575757,0.9720972180366516,679.0029455017113,1045,1019
IMG010219094208.jpg,0.067915015,0.086386845,0.9634850025177002,5.0990195135927845,411,219
IMG010219094303.jpg,0.068205915,0.0871344,0.9694664478302002,6.4031242374328485,702,347
IMG010219094306.jpg,0.06799102,0.086490534,0.9694711565971375,318.59692402783804,685,0
IMG010219094406.jpg,0.0677075,0.085852996,0.9713196754455566,3.1622776601683795,480,374
IMG010219094922.jpg,0.068617076,0.088024944,0.9656078219413757,5.0,657,356
IMG010219094926.jpg,0.068643965,0.08806964,0.9656156301498413,2.0,651,338
IMG010219094929.jpg,0.06865589,0.08806788,0.966566264629364,3.0,651,329
IMG010219095031.jpg,0.06781579,0.086198956,0.9693198204040527,0.0,674,507
IMG010219095034.jpg,0.067804985,0.08550104,0.9688428044319153,217.18655575334307,680,237
IMG010219095144.jpg,0.068346694,0.08742417,0.967627227306366,4.123105625617661,720,457
IMG010219095148.jpg,0.06838142,0.08749971,0.9679114818572998,5.385164807134504,714,452
IMG010219095150.jpg,0.06854477,0.08777231,0.9641844034194946,9.055385138137417,668,416
IMG010219095301.jpg,0.068368554,0.08744911,0.9726542830467224,308.3018001893599,857,0
IMG010219095303.jpg,0.06791853,0.08620645,0.9476577043533325,5.0990195135927845,617,196
IMG010219095401.jpg,0.06801176,0.0865609,0.9725454449653625,459.412668523627,914,0
IMG010219095403.jpg,0.06806861,0.08671708,0.9705106616020203,337.91271062213684,782,4
IMG010219095502.jpg,0.06794664,0.08652199,0.9701693654060364,576.6402691453312,982,0
IMG010219095505.jpg,0.06795094,0.08625212,0.9628970623016357,385.0207786600614,760,4
IMG010219095643.jpg,0.068264425,0.08727192,0.96193927526474,4.242640687119285,668,603
