IMG010218072553.jpg,0.086193286,0.10420091,0.004915450233966112,3.0
IMG010218072648.jpg,0.08619456,0.104202196,0.004957227967679501,5.0
IMG010218072650.jpg,0.08619321,0.10420073,0.007750209886580706,7.810249675906654
IMG010218072822.jpg,0.08619451,0.10420216,0.0054429261945188046,2.8284271247461903
IMG010218072824.jpg,0.0861932,0.104200706,0.008373687975108624,6.324555320336759
IMG010218073002.jpg,0.08619427,0.10420186,0.008721314370632172,3.605551275463989
IMG010218073005.jpg,0.08619425,0.10420179,0.0076843127608299255,2.23606797749979
IMG010218073205.jpg,0.08619331,0.10420091,0.0035748749505728483,1.4142135623730951
IMG010218073207.jpg,0.086193085,0.104200706,0.00785075407475233,6.324555320336759
IMG010218073413.jpg,0.08619436,0.10420195,0.008438430726528168,2.23606797749979
IMG010218073415.jpg,0.08619389,0.104201436,0.012142691761255264,3.605551275463989
IMG010218073710.jpg,0.08619316,0.104200944,0.02714991755783558,6.0
IMG010218073714.jpg,0.08619425,0.10420201,0.008278626948595047,4.123105625617661
IMG010218073718.jpg,0.086194016,0.10420179,0.006565586663782597,7.810249675906654
IMG010218073720.jpg,0.0861944,0.104202196,0.01062377355992794,7.280109889280518
IMG010218075416.jpg,0.08619367,0.10420131,0.0006812950596213341,12.083045973594572
IMG010218075418.jpg,0.08619455,0.10420224,0.007974538952112198,5.0
IMG010218075534.jpg,0.08619404,0.10420168,0.012551402673125267,4.47213595499958
IMG010218075536.jpg,0.086193606,0.10420113,0.001326015335507691,1.0
IMG010218080106.jpg,0.086193606,0.10420115,0.005412403028458357,3.1622776601683795
IMG010218080108.jpg,0.08619378,0.10420128,0.010154204443097115,5.0
IMG010218080156.jpg,0.08619443,0.10420216,2.663490522536449e-05,14.142135623730951
IMG010218080301.jpg,0.08619455,0.10420216,0.0074363225139677525,4.47213595499958
IMG010218080304.jpg,0.08619453,0.10420211,0.07498309016227722,485.5069515465252
IMG010218080306.jpg,0.08619448,0.10420203,0.015790896490216255,5.0
IMG010218080308.jpg,0.08619522,0.10420288,1.5893197868876996e-08,5.0
IMG010218084730.jpg,0.0861935,0.10420108,0.002860946347936988,6.0
IMG010218085955.jpg,0.08619372,0.10420135,0.011159010231494904,3.605551275463989
IMG010218090227.jpg,0.08619374,0.1042014,0.012012685649096966,8.246211251235321
IMG010218090229.jpg,0.08619425,0.10420189,0.0018723648972809315,3.605551275463989
IMG010218091015.jpg,0.086194135,0.10420179,0.015047992579638958,11.40175425099138
IMG010218091018.jpg,0.08619416,0.10420176,0.009317249990999699,2.8284271247461903
IMG010218091143.jpg,0.0861941,0.10420168,0.016819607466459274,6.324555320336759
IMG010218091145.jpg,0.08619453,0.104202196,0.007976622320711613,7.280109889280518
IMG010218093109.jpg,0.08619342,0.10420104,0.011041334830224514,4.123105625617661
IMG010218093112.jpg,0.08619279,0.10420027,0.008712999522686005,6.324555320336759
IMG010218093311.jpg,0.08619342,0.10420104,0.010481506586074829,6.082762530298219
